#cachesize,recordcount,fieldcount,fieldlength,operationcount,threads,binding,workload,integrity,distribution,readonly,preload,memory,oop,filesystem,heapsize,hinitoccper,n_run,operation,value
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r2,transaction,17403478015
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r2,load_gc_time_ms,2136
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r2,read_ops,5999553
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r2,read_lat,1278.1505790514727
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r2,init,670511103
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r2,load_gc_count,25
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r2,cleanup,589090815
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r2,insert_ops,1000000
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r2,insert_lat,10887.854244
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r2,update_ops,6000447
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r2,update_lat,5843.989942415957
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r3,runtime,25558
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r3,throughput,508646.998982706
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r3,total_gc_time_%,29.07895766491901
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r3,load,6652297215
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r3,used_mem_mb_min,58
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r3,used_mem_mb_max,6837
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r3,main_gc_count,29
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r3,main_gc_time_ms,5277
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r3,transaction,17678467071
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r3,load_gc_time_ms,2134
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r3,read_ops,6002046
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r3,read_lat,1292.994322769269
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r3,init,666968063
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r3,load_gc_count,25
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r3,cleanup,619544575
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r3,insert_ops,1000000
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r3,insert_lat,10834.415218
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r3,update_ops,5997954
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r3,update_lat,5592.535146151505
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r4,runtime,25004
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r4,throughput,519916.8133098704
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r4,total_gc_time_%,29.17933130699088
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r4,load,6532071423
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r4,used_mem_mb_min,56
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r4,used_mem_mb_max,6793
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r4,main_gc_count,29
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r4,main_gc_time_ms,5161
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r4,transaction,17237540863
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r4,load_gc_time_ms,2116
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r4,read_ops,5998904
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r4,read_lat,1197.1122993466806
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r4,init,624652287
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r4,load_gc_count,25
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r4,cleanup,878960639
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r4,insert_ops,1000000
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r4,insert_lat,10625.198297
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r4,update_ops,6001096
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r4,update_lat,5735.486837904276
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r5,runtime,25908
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r5,throughput,501775.51335494826
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r5,total_gc_time_%,28.53944727497298
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r5,load,6548193279
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r5,used_mem_mb_min,56
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r5,used_mem_mb_max,7161
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r5,main_gc_count,30
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r5,main_gc_time_ms,5270
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r5,transaction,18095407103
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r5,load_gc_time_ms,2105
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r5,read_ops,6000260
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r5,read_lat,1162.7873433817867
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r5,init,656175103
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r5,load_gc_count,25
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r5,cleanup,1794981887
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r5,insert_ops,1000000
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r5,insert_lat,11276.849111
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r5,update_ops,5999740
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r5,update_lat,6123.0138902685785
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r6,runtime,25300
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r6,throughput,513833.99209486163
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r6,total_gc_time_%,28.40316205533597
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r6,load,6684311551
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r6,used_mem_mb_min,54
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r6,used_mem_mb_max,6649
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r6,main_gc_count,29
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r6,main_gc_time_ms,5060
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r6,transaction,17294688255
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r6,load_gc_time_ms,2106
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r6,read_ops,6001073
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r6,read_lat,1100.79717060599
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r6,init,646287359
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r6,load_gc_count,25
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r6,cleanup,1261076479
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r6,insert_ops,1000000
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r6,insert_lat,11585.287452
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r6,update_ops,5998927
1000000,1000000,10,100,12000000,4,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r6,update_lat,5655.110127527806
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r1,runtime,59508
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r1,throughput,823418.7000067218
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r1,total_gc_time_%,38.631780600927605
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r1,load,5442895871
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r1,used_mem_mb_min,60
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r1,used_mem_mb_max,9104
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r1,main_gc_count,110
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r1,main_gc_time_ms,20862
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r1,transaction,52880736255
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r1,load_gc_time_ms,2106
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r1,read_ops,23998975
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r1,read_lat,2247.8245332977763
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r1,init,619249663
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r1,load_gc_count,25
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r1,cleanup,2351300607
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r1,insert_ops,1000000
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r1,insert_lat,10951.949259
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r1,update_ops,24001025
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r1,update_lat,8755.351511445866
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r2,runtime,60500
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r2,throughput,809917.3553719008
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r2,total_gc_time_%,38.780165289256196
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r2,load,5459247103
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r2,used_mem_mb_min,60
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r2,used_mem_mb_max,9745
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r2,main_gc_count,112
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r2,main_gc_time_ms,21350
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r2,transaction,53849620479
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r2,load_gc_time_ms,2092
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r2,read_ops,24000457
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r2,read_lat,2365.00773864431
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r2,init,599318527
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r2,load_gc_count,25
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r2,cleanup,1835745279
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r2,insert_ops,1000000
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r2,insert_lat,10107.215177
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r2,update_ops,23999543
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r2,update_lat,9065.220452114443
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r3,runtime,61079
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r3,throughput,802239.7223268227
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r3,total_gc_time_%,38.658131272614156
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r3,load,5447942143
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r3,used_mem_mb_min,60
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r3,used_mem_mb_max,9709
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r3,main_gc_count,110
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r3,main_gc_time_ms,21500
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r3,transaction,54455697407
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r3,load_gc_time_ms,2093
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r3,read_ops,23996235
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r3,read_lat,2705.5315684731377
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r3,init,588001279
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r3,load_gc_count,25
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r3,cleanup,2834857983
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r3,insert_ops,1000000
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r3,insert_lat,11062.445273
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r3,update_ops,24003765
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r3,update_lat,8858.837267861938
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r4,runtime,63340
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r4,throughput,773602.7786548784
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r4,total_gc_time_%,36.548784338490684
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r4,load,5444960255
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r4,used_mem_mb_min,60
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r4,used_mem_mb_max,8973
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r4,main_gc_count,106
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r4,main_gc_time_ms,21021
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r4,transaction,56693620735
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r4,load_gc_time_ms,2110
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r4,read_ops,23996417
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r4,read_lat,3322.038758661345
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r4,init,595046399
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r4,load_gc_count,25
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r4,cleanup,2238988287
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r4,insert_ops,1000000
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r4,insert_lat,10656.503693
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r4,update_ops,24003583
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r4,update_lat,9315.931515182547
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r5,runtime,62158
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r5,throughput,788313.6523054152
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r5,total_gc_time_%,37.884101805077385
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r5,load,5420810239
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r5,used_mem_mb_min,62
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r5,used_mem_mb_max,9047
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r5,main_gc_count,108
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r5,main_gc_time_ms,21301
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r5,transaction,55381590015
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r5,load_gc_time_ms,2080
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r5,read_ops,24001730
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r5,read_lat,2633.2887992657197
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r5,init,597450751
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r5,load_gc_count,25
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r5,cleanup,2913140735
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r5,insert_ops,1000000
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r5,insert_lat,11137.266135
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r5,update_ops,23998270
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r5,update_lat,9374.331364927555
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r6,runtime,61025
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r6,throughput,802949.6108152396
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r6,total_gc_time_%,39.21507578861122
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r6,load,5440733183
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r6,used_mem_mb_min,64
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r6,used_mem_mb_max,9103
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r6,main_gc_count,110
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r6,main_gc_time_ms,21660
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r6,transaction,54243360767
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r6,load_gc_time_ms,2105
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r6,read_ops,24001420
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r6,read_lat,2623.1723665099817
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r6,init,600199167
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r6,load_gc_count,25
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r6,cleanup,1924775935
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r6,insert_ops,1000000
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r6,insert_lat,9129.005863
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r6,update_ops,23998580
1000000,1000000,10,100,48000000,8,infinispan,workloada_run,true,zipfian,false,true,default,default,volatile,20GB,40,r6,update_lat,8933.051882153028
1000000,1000000,10,100,24000000,8,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r1,runtime,33972
1000000,1000000,10,100,24000000,8,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r1,throughput,735900.1530672319
1000000,1000000,10,100,24000000,8,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r1,total_gc_time_%,36.8509360649947
1000000,1000000,10,100,24000000,8,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r1,load,5621645311
1000000,1000000,10,100,24000000,8,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r1,used_mem_mb_min,62
1000000,1000000,10,100,24000000,8,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r1,used_mem_mb_max,8475
1000000,1000000,10,100,24000000,8,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r1,main_gc_count,61
1000000,1000000,10,100,24000000,8,infinispan,workloada_run,true,zipfian,true,,default,default,none,20GB,40,r1,main_gc_time_ms,10394
